# w			E+			E-
0.408000	0.036105	0.021979
0.409000	0.035401	0.021428
0.410000	0.034703	0.020884
0.411000	0.034012	0.020346
0.412000	0.033328	0.019816
0.413000	0.032650	0.019292
0.414000	0.031980	0.018775
0.415000	0.031316	0.018265
0.416000	0.030660	0.017762
0.417000	0.030010	0.017266
0.418000	0.029367	0.016777
0.419000	0.028731	0.016294
0.420000	0.028102	0.015818
0.421000	0.027479	0.015350
0.422000	0.026864	0.014888
0.423000	0.026255	0.014433
0.424000	0.025654	0.013984
0.425000	0.025059	0.013543
0.426000	0.024471	0.013109
0.427000	0.023890	0.012681
0.428000	0.023315	0.012260
0.429000	0.022748	0.011846
0.430000	0.022187	0.011439
0.431000	0.021633	0.011039
0.432000	0.021087	0.010646
0.433000	0.020547	0.010259
0.434000	0.020014	0.009880
0.435000	0.019487	0.009507
0.436000	0.018968	0.009141
0.437000	0.018455	0.008782
0.438000	0.017950	0.008430
0.439000	0.017451	0.008085
0.440000	0.016959	0.007746
0.441000	0.016474	0.007415
0.442000	0.015996	0.007090
0.443000	0.015524	0.006772
0.444000	0.015060	0.006461
0.445000	0.014602	0.006157
0.446000	0.014151	0.005860
0.447000	0.013707	0.005570
0.448000	0.013270	0.005286
0.449000	0.012840	0.005009
0.450000	0.012417	0.004740
0.451000	0.012000	0.004477
0.452000	0.011591	0.004221
0.453000	0.011188	0.003971
0.454000	0.010792	0.003729
0.455000	0.010403	0.003494
0.456000	0.010021	0.003265
0.457000	0.009646	0.003043
0.458000	0.009277	0.002828
0.459000	0.008916	0.002620
0.460000	0.008561	0.002419
0.461000	0.008213	0.002225
0.462000	0.007872	0.002037
0.463000	0.007538	0.001857
0.464000	0.007211	0.001683
0.465000	0.006890	0.001516
0.466000	0.006577	0.001356
0.467000	0.006270	0.001203
0.468000	0.005970	0.001057
0.469000	0.005677	0.000918
0.470000	0.005391	0.000785
0.471000	0.005112	0.000659
0.472000	0.004840	0.000541
0.473000	0.004574	0.000429
0.474000	0.004316	0.000323
0.475000	0.004064	0.000225
0.476000	0.003819	0.000134
0.477000	0.003581	0.000049
0.478000	0.003350	-0.000028
0.479000	0.003125	-0.000099
0.480000	0.002908	-0.000163
0.481000	0.002697	-0.000220
0.482000	0.002494	-0.000270
0.483000	0.002297	-0.000313
0.484000	0.002107	-0.000350
0.485000	0.001924	-0.000380
0.486000	0.001747	-0.000402
0.487000	0.001578	-0.000418
0.488000	0.001415	-0.000427
0.489000	0.001260	-0.000429
0.490000	0.001111	-0.000425
0.491000	0.000969	-0.000413
0.492000	0.000834	-0.000395
0.493000	0.000706	-0.000369
0.494000	0.000584	-0.000337
0.495000	0.000470	-0.000298
0.496000	0.000362	-0.000252
0.497000	0.000261	-0.000199
0.498000	0.000167	-0.000140
0.499000	0.000080	-0.000073
0.500000	0.000000	0.000000
0.501000	0.000390	-0.000371
0.502000	0.000798	-0.000724
0.503000	0.001225	-0.001058
0.504000	0.001671	-0.001374
0.505000	0.002135	-0.001671
0.506000	0.002618	-0.001950
0.507000	0.003119	-0.002210
0.508000	0.003638	-0.002451
0.509000	0.004177	-0.002674
0.510000	0.004734	-0.002878
0.511000	0.005309	-0.003064
0.512000	0.005903	-0.003231
0.513000	0.006515	-0.003380
0.514000	0.007146	-0.003510
0.515000	0.007796	-0.003622
0.516000	0.008464	-0.003715
0.517000	0.009151	-0.003789
0.518000	0.009856	-0.003845
0.519000	0.010580	-0.003883
0.520000	0.011322	-0.003902
0.521000	0.012083	-0.003902
0.522000	0.012863	-0.003884
0.523000	0.013661	-0.003847
0.524000	0.014477	-0.003791
0.525000	0.015312	-0.003717
0.526000	0.016166	-0.003625
0.527000	0.017038	-0.003514
0.528000	0.017929	-0.003384
0.529000	0.018838	-0.003236
0.530000	0.019766	-0.003069
0.531000	0.020713	-0.002884
0.532000	0.021678	-0.002680
0.533000	0.022661	-0.002458
0.534000	0.023663	-0.002217
0.535000	0.024684	-0.001958
0.536000	0.025723	-0.001680
0.537000	0.026781	-0.001383
0.538000	0.027857	-0.001068
0.539000	0.028952	-0.000734
0.540000	0.030065	-0.000382
0.541000	0.031197	-0.000011
0.542000	0.032348	0.000378
0.543000	0.033517	0.000786
0.544000	0.034705	0.001212
0.545000	0.035911	0.001657
0.546000	0.037135	0.002121
0.547000	0.038379	0.002603
0.548000	0.039641	0.003103
0.549000	0.040921	0.003623
0.550000	0.042220	0.004160
0.551000	0.043537	0.004717
0.552000	0.044873	0.005291
0.553000	0.046228	0.005885
0.554000	0.047601	0.006497
0.555000	0.048993	0.007127
0.556000	0.050403	0.007776
0.557000	0.051832	0.008444
0.558000	0.053279	0.009130
0.559000	0.054745	0.009835
0.560000	0.056229	0.010558
0.561000	0.057732	0.011300
0.562000	0.059254	0.012060
0.563000	0.060794	0.012839
0.564000	0.062353	0.013636
0.565000	0.063930	0.014452
0.566000	0.065526	0.015287
0.567000	0.067140	0.016140
0.568000	0.068773	0.017012
0.569000	0.070424	0.017902
0.570000	0.072094	0.018811
0.571000	0.073783	0.019738
0.572000	0.075490	0.020684
0.573000	0.077215	0.021648
0.574000	0.078960	0.022631
0.575000	0.080722	0.023633
0.576000	0.082504	0.024653
0.577000	0.084303	0.025692
0.578000	0.086122	0.026749
0.579000	0.087959	0.027825
0.580000	0.089814	0.028919
0.581000	0.091688	0.030032
0.582000	0.093581	0.031163
0.583000	0.095492	0.032313
0.584000	0.097422	0.033482
0.585000	0.099370	0.034669
0.586000	0.101337	0.035874
0.587000	0.103322	0.037098
0.588000	0.105326	0.038341
0.589000	0.107348	0.039602
0.590000	0.109389	0.040882
0.591000	0.111449	0.042180
0.592000	0.113527	0.043497
0.593000	0.115624	0.044833
0.594000	0.117739	0.046187
0.595000	0.119873	0.047559
0.596000	0.122025	0.048951
0.597000	0.124196	0.050360
0.598000	0.126385	0.051788
0.599000	0.128593	0.053235
0.600000	0.130820	0.054701
0.601000	0.133065	0.056184
0.602000	0.135328	0.057687
0.603000	0.137611	0.059208
0.604000	0.139911	0.060747
0.605000	0.142231	0.062305
0.606000	0.144568	0.063882
0.607000	0.146925	0.065477
0.608000	0.149300	0.067091
0.609000	0.151693	0.068723
0.610000	0.154105	0.070374
0.611000	0.156536	0.072044
0.612000	0.158985	0.073732
0.613000	0.161453	0.075438
0.614000	0.163939	0.077163
0.615000	0.166444	0.078907
0.616000	0.168967	0.080669
0.617000	0.171509	0.082450
0.618000	0.174069	0.084249
0.619000	0.176648	0.086067
0.620000	0.179246	0.087903
0.621000	0.181862	0.089758
0.622000	0.184497	0.091631
0.623000	0.187150	0.093524
0.624000	0.189822	0.095434
0.625000	0.192512	0.097363
0.626000	0.195221	0.099311
0.627000	0.197948	0.101277
0.628000	0.200694	0.103262
0.629000	0.203459	0.105265
0.630000	0.206242	0.107287
0.631000	0.209044	0.109328
0.632000	0.211864	0.111387
0.633000	0.214703	0.113464
0.634000	0.217560	0.115560
0.635000	0.220436	0.117675
0.636000	0.223330	0.119808
0.637000	0.226243	0.121960
0.638000	0.229175	0.124130
0.639000	0.232125	0.126319
0.640000	0.235093	0.128526
0.641000	0.238080	0.130752
0.642000	0.241086	0.132997
0.643000	0.244110	0.135260
0.644000	0.247153	0.137542
0.645000	0.250215	0.139842
0.646000	0.253294	0.142161
0.647000	0.256393	0.144498
0.648000	0.259510	0.146854
0.649000	0.262645	0.149228
0.650000	0.265800	0.151621
